 ,Price,Area,Avg_Price_Area,Location,Location Id,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
3862,17900000,1250,18933.21018,Goregaon West,304,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3863,8500000,570,17073.25595,Kandivali East,274,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3864,8000000,495,17073.25595,Kandivali East,274,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3865,5300000,500,12382.69956,Thane West,201,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
3866,18000000,980,18622.82191,Mulund East,300,2,0,1,1,0,0,0,1,1,1,0,1,1,0,0
3867,8500000,1150,9932.145622,Mira Road East,165,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3868,7050000,890,9932.145622,Mira Road East,165,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3869,3900000,625,4403.554295,Ambernath East,25,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
3870,3800000,685,6276.535891,Karanjade,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3871,3800000,685,6276.535891,Karanjade,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,11200000,1130,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3873,2360000,546,5238.739965,Taloja,46,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
3874,5500000,695,6886.747765,Kalyan West,82,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3875,2320000,570,5238.739965,Taloja,46,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
3876,3900000,695,6886.747765,Kalyan West,82,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3877,8000000,1140,6886.747765,Kalyan West,82,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0
3878,2600000,650,3982.697433,Titwala,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3879,4500000,700,6886.747765,Kalyan West,82,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
3880,8000000,1095,6886.747765,Kalyan West,82,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3881,9900000,1495,6886.747765,Kalyan West,82,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3882,4000000,960,3982.697433,Titwala,16,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3883,6000000,945,6886.747765,Kalyan West,82,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3884,8600000,865,6886.747765,Kalyan West,82,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3885,2500000,421,6886.747765,Kalyan West,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886,2000000,640,3125,Ambivli,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,4500000,585,6886.747765,Kalyan West,82,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3888,3800000,595,6886.747765,Kalyan West,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,4500000,890,6886.747765,Kalyan West,82,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3890,3500000,550,6886.747765,Kalyan West,82,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
3891,5200000,880,6886.747765,Kalyan West,82,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
3892,5200000,695,6886.747765,Kalyan West,82,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3893,2640000,560,5238.739965,Taloja,46,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
3894,4000000,665,6886.747765,Kalyan West,82,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3895,6500000,600,12382.69956,Thane West,201,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3896,8600000,900,12382.69956,Thane West,201,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
3897,63900000,2780,27957.09764,Andheri West,358,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3898,51900000,2260,27957.09764,Andheri West,358,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3899,47600000,2070,27957.09764,Andheri West,358,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3900,14500000,696,18487.58242,Chembur,297,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3901,9600000,503,18487.58242,Chembur,297,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3902,9400000,495,18487.58242,Chembur,297,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3903,9200000,473,18487.58242,Chembur,297,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3904,9700000,506,18487.58242,Chembur,297,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3905,14600000,698,18487.58242,Chembur,297,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0
3906,10200000,786,9932.145622,Mira Road East,165,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3907,5099000,384,9932.145622,Mira Road East,165,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3908,7298999,538,9932.145622,Mira Road East,165,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3909,46000000,1040,38081.33984,Lower Parel,378,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3910,8999000,950,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3911,9000000,950,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3912,9250000,1232,9932.145622,Mira Road East,165,2,1,1,1,1,1,0,1,1,1,1,1,0,0,1
3913,8500000,1385,9932.145622,Mira Road East,165,3,0,1,1,1,0,1,0,0,0,0,0,0,1,1
3914,8300000,1120,6886.747765,Kalyan West,82,2,0,1,1,1,0,1,0,1,0,0,0,0,1,1
3915,34000000,1864,27957.09764,Andheri West,358,3,1,1,0,1,1,1,1,1,0,0,1,0,0,1
3916,22300000,1450,19676.86689,Andheri East,310,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3917,10600000,1160,12382.69956,Thane West,201,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3918,23200000,1264,27957.09764,Andheri West,358,2,1,1,1,1,1,1,1,1,1,0,1,0,0,1
3919,23200000,1264,27957.09764,Andheri West,358,2,1,1,0,1,1,1,1,1,0,0,1,0,0,1
3920,2350000,390,6886.747765,Kalyan West,82,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
3921,21500000,1450,19676.86689,Andheri East,310,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1
3922,2500000,390,6886.747765,Kalyan West,82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3923,4000000,665,6886.747765,Kalyan West,82,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
3924,4000000,665,6886.747765,Kalyan West,82,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1
3925,7500000,500,15708.80079,Dahisar West,251,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3926,9600000,650,18190.04873,Borivali West,293,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3927,9100000,650,17276.25173,Dahisar,280,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
3928,20000000,980,18190.04873,Borivali West,293,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
3929,9000000,580,18190.04873,Borivali West,293,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
3930,7500000,550,18487.58242,Chembur,297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3931,8500000,550,12382.69956,Thane West,201,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
3932,12100000,1240,8928.417794,Kharghar,146,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3933,9800000,659,19313.44181,Goregaon East,308,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
3934,13500000,1375,8928.417794,Kharghar,146,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3935,9199000,1065,8928.417794,Kharghar,146,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3936,6400000,670,8928.417794,Kharghar,146,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3937,2350000,390,6886.747765,Kalyan West,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,23500000,1250,16474.17801,Nerul,265,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3939,22000000,1125,15309.2969,Seawoods,241,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
3940,19200000,1231,15309.2969,Seawoods,241,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
3941,27500000,1650,15309.2969,Seawoods,241,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3942,8100000,500,15508.32297,Kurla,248,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
3943,9100000,1110,6886.747765,Kalyan West,82,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3944,7600000,956,9932.145622,Mira Road East,165,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3945,7450000,956,9932.145622,Mira Road East,165,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3946,7100000,890,9932.145622,Mira Road East,165,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
3947,5100000,760,6886.747765,Kalyan West,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,5100000,760,6886.747765,Kalyan West,82,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3949,9000000,1200,6886.747765,Kalyan West,82,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3950,4600000,695,6886.747765,Kalyan West,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,13500000,500,21655.71767,Powai,326,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3952,9500000,1050,12382.69956,Thane West,201,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1
3953,6000000,675,12382.69956,Thane West,201,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
3954,9300000,1240,8928.417794,Kharghar,146,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3955,13500000,1680,8928.417794,Kharghar,146,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3956,3299000,950,5238.739965,Taloja,46,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
3957,3799000,850,5238.739965,Taloja,46,2,1,1,1,0,0,0,0,1,0,0,1,0,0,1
3958,4100000,670,6828.483971,Dombivali,80,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3959,14000000,800,17597.77893,Borivali East,284,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3960,9000000,650,17073.25595,Kandivali East,274,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3961,8900000,1065,8928.417794,Kharghar,146,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
3962,4602000,550,7976.927902,Panvel,119,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
3963,6600000,750,7976.927902,Panvel,119,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3964,7500000,750,7976.927902,Panvel,119,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
3965,5850000,500,12382.69956,Thane West,201,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
3966,5500000,500,12382.69956,Thane West,201,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3967,5500000,480,12382.69956,Thane West,201,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
3968,6400000,550,12382.69956,Thane West,201,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
3969,13000000,713,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3970,15500000,828,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3971,14000000,811,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3972,15800000,848,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3973,22000000,1234,12382.69956,Thane West,201,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3974,13000000,698,12382.69956,Thane West,201,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
3975,10000000,1050,9932.145622,Mira Road East,165,2,0,1,1,0,0,0,1,0,1,1,1,0,1,0
3976,4700000,700,5238.739965,Taloja,46,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1
3977,10000000,750,18073.37982,Ghatkopar West,289,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3978,4000000,660,5238.739965,Taloja,46,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3979,6500000,508,12382.69956,Thane West,201,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
3980,32500000,1130,29492.47083,Ville Parle East,361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,32500000,1130,29492.47083,Ville Parle East,361,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3982,30000000,980,29492.47083,Ville Parle East,361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,60000000,1491,19313.44181,Goregaon East,308,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
3984,43000000,1367,19313.44181,Goregaon East,308,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
3985,62500000,1890,29492.47083,Ville Parle East,361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,62500000,1890,29492.47083,Ville Parle East,361,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3987,15000000,1290,9932.145622,Mira Road East,165,2,1,1,1,1,0,1,1,1,0,1,1,1,1,1
3988,4000000,680,7588.956578,Ulwe,98,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
3989,2500000,555,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3990,72500000,3700,38261.95142,Worli,379,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3991,2300000,578,4509.446237,Nala Sopara,27,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3992,2600000,585,4509.446237,Nala Sopara,27,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
3993,32500000,840,29492.47083,Ville Parle East,361,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3994,5800000,1050,9932.145622,Mira Road East,165,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3995,2400000,550,4509.446237,Nala Sopara,27,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
3996,80000000,2660,29492.47083,Ville Parle East,361,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3997,47500000,1509,34596.83633,vile parle west,374,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3998,33500000,1073,34596.83633,vile parle west,374,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3999,10000000,1150,9932.145622,Mira Road East,165,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0
4000,6500000,650,9932.145622,Mira Road East,165,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
4001,5700000,1050,9932.145622,Mira Road East,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,5600000,850,9932.145622,Mira Road East,165,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
4003,4800000,800,6886.747765,Kalyan West,82,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4004,3200000,580,6886.747765,Kalyan West,82,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4005,3200000,577,6886.747765,Kalyan West,82,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4006,3200000,600,6886.747765,Kalyan West,82,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
4007,3800000,650,6886.747765,Kalyan West,82,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4008,3400000,650,6886.747765,Kalyan West,82,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4009,5200000,1000,6886.747765,Kalyan West,82,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4010,5675000,982,6886.747765,Kalyan West,82,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4011,5650000,1000,6886.747765,Kalyan West,82,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4012,3200000,577,6886.747765,Kalyan West,82,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
4013,27500000,960,40473.86814,Juhu,382,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4014,4200000,520,12382.69956,Thane West,201,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4015,12000000,1000,12382.69956,Thane West,201,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4016,9000000,900,12382.69956,Thane West,201,2,0,1,1,0,0,0,1,1,1,1,1,0,1,1
4017,8600000,1065,12382.69956,Thane West,201,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4018,8200000,1065,12382.69956,Thane West,201,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4019,6650000,750,12382.69956,Thane West,201,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4020,9500000,1065,12382.69956,Thane West,201,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
4021,5000000,528,12382.69956,Thane West,201,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
4022,56000000,1960,29492.47083,Ville Parle East,361,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4023,28000000,980,29492.47083,Ville Parle East,361,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4024,27900000,1865,16201.27306,Bhandup West,263,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4025,14800000,1055,21139.32613,Kanjurmarg,322,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4026,19900000,1421,21139.32613,Kanjurmarg,322,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4027,15900000,1200,16201.27306,Bhandup West,263,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
4028,9500000,925,10629.0046,Koper Khairane,182,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4029,45000000,1505,19790.37048,Santacruz East,312,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4030,3950000,850,5229.816742,Naigaon East,45,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4031,3500000,770,5229.816742,Naigaon East,45,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4032,8400000,1150,7588.956578,Ulwe,98,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4033,6800000,1098,6828.483971,Dombivali,80,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4034,8000000,1098,6828.483971,Dombivali,80,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
4035,27500000,1350,17073.25595,Kandivali East,274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,35000000,1400,29492.47083,Ville Parle East,361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,12000000,950,13927.27832,Sanpada,226,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,7250000,1300,7976.927902,Panvel,119,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4039,10000000,320,29492.47083,Ville Parle East,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,10000000,320,29492.47083,Ville Parle East,361,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4041,6700000,675,9932.145622,Mira Road East,165,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
4042,13899999,538,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4043,28100000,1115,21139.32613,Kanjurmarg,322,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4044,26500000,1052,21139.32613,Kanjurmarg,322,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4045,17500000,694,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4046,23400000,929,21139.32613,Kanjurmarg,322,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4047,16500000,656,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4048,19000000,753,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4049,16500000,653,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4050,19000000,752,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4051,16399999,652,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4052,17100000,678,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4053,23800000,944,21139.32613,Kanjurmarg,322,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4054,23800000,943,21139.32613,Kanjurmarg,322,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4055,13899999,580,22190.18359,Vikhroli,332,2,1,0,1,1,0,1,0,0,1,0,0,0,1,0
4056,17100000,677,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4057,14100000,611,22190.18359,Vikhroli,332,2,1,0,1,1,0,1,0,0,1,0,0,0,1,0
4058,18900000,749,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4059,16399999,649,21139.32613,Kanjurmarg,322,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
4060,6800000,665,9932.145622,Mira Road East,165,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4061,13000000,1730,12382.69956,Thane West,201,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0
4062,30000000,2000,16201.27306,Bhandup West,263,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4063,59600000,3975,16201.27306,Bhandup West,263,4,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4064,45700000,3050,16201.27306,Bhandup West,263,4,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4065,23700000,1585,16201.27306,Bhandup West,263,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4066,26200000,1750,16201.27306,Bhandup West,263,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4067,22100000,1475,16201.27306,Bhandup West,263,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4068,30900000,2065,16201.27306,Bhandup West,263,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4069,4900000,580,9932.145622,Mira Road East,165,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4070,2100000,671,3480.919004,Neral,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,2075000,661,3480.919004,Neral,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4072,2000000,630,3480.919004,Neral,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,7600000,1075,7588.956578,Ulwe,98,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0
4074,9000000,1180,7588.956578,Ulwe,98,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
4075,5600000,670,7588.956578,Ulwe,98,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1
4076,10100000,1379,7588.956578,Ulwe,98,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4077,4200000,675,7588.956578,Ulwe,98,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4078,4500000,650,7588.956578,Ulwe,98,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0
4079,5000000,735,7588.956578,Ulwe,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,5000000,735,7588.956578,Ulwe,98,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
4081,6800000,1080,7588.956578,Ulwe,98,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4082,6500000,1050,7588.956578,Ulwe,98,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4083,8200000,1130,7588.956578,Ulwe,98,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
4084,7600000,1100,7588.956578,Ulwe,98,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4085,8495000,1307,7976.927902,Panvel,119,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4086,4823000,742,7976.927902,Panvel,119,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4087,11500000,1771,7976.927902,Panvel,119,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4088,7618000,1172,7976.927902,Panvel,119,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4089,6454000,993,7976.927902,Panvel,119,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4090,17000000,2621,7976.927902,Panvel,119,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4091,4000000,490,7976.927902,Panvel,119,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4092,11299999,1750,7976.927902,Panvel,119,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4093,4300000,530,7976.927902,Panvel,119,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4094,15700000,2420,7976.927902,Panvel,119,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4095,15200000,2351,7976.927902,Panvel,119,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4096,8287000,1275,7976.927902,Panvel,119,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4097,7930000,1220,7976.927902,Panvel,119,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4098,13000000,2010,7976.927902,Panvel,119,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4099,16200000,2495,7976.927902,Panvel,119,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4100,11200000,1726,7976.927902,Panvel,119,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4101,2990000,299,5229.816742,Naigaon East,45,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0
4102,2250000,252,5229.816742,Naigaon East,45,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0
4103,3185000,490,7976.927902,Panvel,119,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4104,3445000,530,7976.927902,Panvel,119,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4105,11100000,1050,12087.70233,Airoli,198,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4106,15500000,1365,12044.1149,Ghansoli,197,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
4107,19200000,1202,21133.53303,Mulund West,321,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4108,16000000,1140,12044.1149,Ghansoli,197,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
4109,29000000,2065,12044.1149,Ghansoli,197,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
4110,19800000,1400,12044.1149,Ghansoli,197,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
4111,16000000,1550,12044.1149,Ghansoli,197,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
4112,14500000,1145,12044.1149,Ghansoli,197,2,0,1,1,1,0,1,1,1,1,1,0,1,1,0
4113,12000000,925,12044.1149,Ghansoli,197,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
4114,12500000,1145,12044.1149,Ghansoli,197,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
4115,13000000,1050,12044.1149,Ghansoli,197,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
4116,8900000,640,12044.1149,Ghansoli,197,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1
4117,21000000,1665,12044.1149,Ghansoli,197,3,0,1,1,0,0,1,1,1,1,0,1,1,1,1
4118,9000000,695,12044.1149,Ghansoli,197,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
